angle,ang_vel,ax,ay,az,gx,gy,gz,FSR_toe,FSR_heel,time_s,ang_acc,ang_acc_lpf,cycle_id,activity,terrain,speed_kmh,grade_deg,subject,session,src_file,phase_pct,phase01
-0.6275500144767286,0.1463525748256963,-0.086762661839694,0.2598325766816824,0.0417736633979116,0.7628118950612797,1.3346761267238418,0.8104257629114476,0,120,112.166,135.00000000209184,0.1016207912074887,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.0,1
-0.6263473355426907,0.1464060488129154,-0.086762661839694,0.2598325766816824,0.0417736633979116,0.7628118950612797,1.3346761267238418,0.8104257629114476,1,119,112.167,544.999999997397,0.1057264679620478,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.5434782608695652,1
-0.6247437636306402,0.1521812394325804,-0.0570880864063226,0.2598325766816824,0.1183839727339798,0.7569651541435587,1.3278263804314132,0.7360875755642088,1,118,112.168,384.9999999910197,0.1100132512281941,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,1.0869565217391304,1
-0.6239419776746148,0.1505235458287877,-0.0570880864063226,0.2598325766816824,0.1183839727339798,0.7569651541435587,1.3278263804314132,0.7360875755642088,0,118,112.169,134.99999999399188,0.1144835122811582,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,1.6304347826086956,1
-0.6223384057625643,0.1536250370874967,-0.0570880864063226,0.2598325766816824,0.1183839727339798,0.7569651541435587,1.3278263804314132,0.7360875755642088,0,119,112.17,439.9999999978973,0.1191395188340797,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,2.1739130434782608,1
-0.6211357268285264,0.1552292567040703,-0.2351355390065508,0.239573380313097,0.1183839727339798,0.7369774584480937,1.286172517842321,0.7242319163752097,0,120,112.171,1245.000000016329,0.1239834311725917,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,2.717391304347826,1
-0.6191312619384631,0.1669400599050578,-0.2351355390065508,0.239573380313097,0.1183839727339798,0.7369774584480937,1.286172517842321,0.7242319163752097,0,123,112.172,1125.000000017757,0.1290172983066354,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,3.260869565217391,1
-0.6179285830044252,0.1672609038283725,-0.2351355390065508,0.239573380313097,0.1183839727339798,0.7369774584480937,1.286172517842321,0.7242319163752097,1,121,112.173,264.9999999987358,0.1342430541432509,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,3.804347826086956,1
-0.6163250110923747,0.1697741812276712,-0.2351355390065508,0.2193141839445117,-0.0348366459381564,0.6698079232538101,1.31431201612473,0.8238835382070685,0,124,112.174,555.0000000025029,0.1396625136842063,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,4.3478260869565215,1
-0.6151223321583367,0.1731965164096949,-0.2351355390065508,0.2193141839445117,-0.0348366459381564,0.6698079232538101,1.31431201612473,0.8238835382070685,0,125,112.175,505.0000000030941,0.1452773692524876,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,4.891304347826087,1
-0.6135187602462862,0.1751750539368024,-0.2351355390065508,0.2193141839445117,-0.0348366459381564,0.6698079232538101,1.31431201612473,0.8238835382070685,1,129,112.176,239.99999999885583,0.1510891867518326,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,5.434782608695652,1
-0.6119151883342356,0.1757632677962127,-0.324159265306665,0.4624245403675356,-0.0348366459381564,0.6906114432633758,1.3346761267238418,0.7985701037224484,1,124,112.177,215.0000000019936,0.1570994019636079,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,5.978260869565217,1
-0.6107125094001976,0.1774744353872246,-0.324159265306665,0.4624245403675356,-0.0348366459381564,0.6906114432633758,1.3346761267238418,0.7985701037224484,1,128,112.178,1364.999999988333,0.1633093168853828,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,6.521739130434782,1
-0.6083071515321218,0.1903616663070326,-0.324159265306665,0.4624245403675356,-0.0348366459381564,0.6906114432633758,1.3346761267238418,0.7985701037224484,0,126,112.179,1229.9999999941283,0.1697200961155882,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,7.065217391304348,1
-0.6067035796200713,0.1906290362431283,-0.324159265306665,0.4219061476303649,-0.0156840686041394,0.6698079232538101,1.3561510069919962,0.7360875755642088,0,121,112.18,255.00000000350337,0.176332763288679,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,7.608695652173912,1
-0.6051000077080206,0.1930888396552078,-0.324159265306665,0.4219061476303649,-0.0156840686041394,0.6698079232538101,1.3561510069919962,0.7360875755642088,1,127,112.181,864.9999999962602,0.1831481975653031,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,8.152173913043478,1
-0.6034964357959701,0.1998800360320361,-0.324159265306665,0.4219061476303649,-0.0156840686041394,0.6698079232538101,1.3561510069919962,0.7360875755642088,0,130,112.182,354.9999999983047,0.1901671301821167,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,8.695652173913043,1
-0.6018928638839196,0.1968854927477654,-0.5318812933402646,0.5232021294732917,-0.1114469552742246,0.6291526782677963,1.1097452687427427,0.7242319163752097,1,134,112.183,7.959897629916668e-09,0.1973901410660275,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,9.239130434782608,1
-0.600289291971869,0.1998800360320361,-0.5318812933402646,0.5232021294732917,-0.1114469552742246,0.6291526782677963,1.1097452687427427,0.7242319163752097,0,140,112.184,1279.9999999927531,0.204817655517751,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,9.782608695652174,1
-0.597883934103793,0.2105748334758603,-0.5318812933402646,0.5232021294732917,-0.1114469552742246,0.6291526782677963,1.1097452687427427,0.7242319163752097,0,140,112.185,1044.9999999950087,0.2124499409696066,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,10.326086956521738,1
-0.5962803621917425,0.2110560993608324,-0.5318812933402646,0.5434613258418771,0.0226210860638946,0.6034542123736271,1.3561510069919962,0.7360875755642088,0,143,112.186,405.0000000054206,0.2202871038224974,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,10.869565217391305,1
-0.594676790279692,0.2149062264406091,-0.5318812933402646,0.5434613258418771,0.0226210860638946,0.6034542123736271,1.3561510069919962,0.7360875755642088,0,143,112.187,899.9999999995416,0.2283290863670496,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,11.41304347826087,1
-0.5922714324116162,0.2206814170602741,-0.5318812933402646,0.5434613258418771,0.0226210860638946,0.6034542123736271,1.3561510069919962,0.7360875755642088,0,143,112.188,169.99999998746353,0.2365756637939548,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,11.956521739130434,1
-0.5910687534775781,0.2167243420060592,-0.6505795950737501,0.5839797185790478,-0.0156840686041394,0.5777557464794578,1.342636642685313,0.7732566692378282,1,147,112.189,-65.00000000974251,0.2450264412986456,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,12.5,1
-0.589064288587515,0.2199862552264255,-0.6505795950737501,0.5839797185790478,-0.0156840686041394,0.5777557464794578,1.342636642685313,0.7732566692378282,0,143,112.19,1544.9999999926258,0.2536808512854787,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,13.043478260869565,1
-0.5866589307194391,0.2332478040567675,-0.6505795950737501,0.5839797185790478,-0.0156840686041394,0.5777557464794578,1.342636642685313,0.7732566692378282,0,148,112.191,1284.999999986012,0.2625381506765971,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,13.586956521739127,1
-0.584654465829376,0.2337290699417396,-0.9176507739740924,0.6042389149476333,-0.1880572646102927,0.5411796230639471,1.603667514910292,0.872908291069687,0,146,112.192,-19.9999999984866,0.2715974183306097,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,14.130434782608695,1
-0.5830508939173253,0.233033908107891,-0.9176507739740924,0.6042389149476333,-0.1880572646102927,0.5411796230639471,1.603667514910292,0.872908291069687,0,146,112.193,514.9999999975407,0.2808575525762163,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,14.67391304347826,1
-0.5806455360492495,0.239236890625309,-0.9176507739740924,0.6042389149476333,-0.1880572646102927,0.5411796230639471,1.603667514910292,0.872908291069687,1,148,112.194,464.999999991207,0.2903172688659496,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,15.217391304347824,1
-0.579041964137199,0.2380069889192693,-0.9176507739740924,0.644757307684804,0.252452014072099,0.4847517746719882,1.1234447613276,0.7847919052055032,0,145,112.195,209.9999999942338,0.2999750975552274,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,15.76086956521739,1
-0.5770374992471357,0.2414827980885121,-0.9176507739740924,0.644757307684804,0.252452014072099,0.4847517746719882,1.1234447613276,0.7847919052055032,0,158,112.196,1039.9999999950342,0.3098293818118847,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,16.304347826086957,1
-0.5746321413790599,0.2491295782608464,-0.9176507739740924,0.644757307684804,0.252452014072099,0.4847517746719882,1.1234447613276,0.7847919052055032,0,152,112.197,824.999999993328,0.3198782756612641,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,16.84782608695652,1
-0.5726276764889967,0.250306005979667,-0.7692778968072356,0.70553489679056,0.0226210860638946,0.5104502405661575,1.370776140967722,0.8238835382070685,0,154,112.198,744.9999999942775,0.3301197421718411,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,17.391304347826086,1
-0.5702223186209208,0.2570972023564954,-0.7692778968072356,0.70553489679056,0.0226210860638946,0.5104502405661575,1.370776140967722,0.8238835382070685,0,154,112.199,134.99999999935608,0.3405515517862826,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,17.934782608695652,1
-0.5686187467088701,0.2517498036345833,-1.1550473774410634,0.6650165040533893,-0.1689046872762757,0.505419323962537,1.3493012606995678,0.8847639502586864,1,155,112.2,-304.999999990836,0.3511712808027883,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,18.47826086956521,1
-0.566614281818807,0.253835289136129,-1.1550473774410634,0.6650165040533893,-0.1689046872762757,0.505419323962537,1.3493012606995678,0.8847639502586864,0,157,112.201,1219.999999991047,0.3619763100115038,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,19.02173913043478,1
-0.5642089239507312,0.2647974565160488,-1.1550473774410634,0.6650165040533893,-0.1689046872762757,0.505419323962537,1.3493012606995678,0.8847639502586864,0,160,112.202,1204.9999999942484,0.3729638234906841,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,19.565217391304348,1
-0.5618035660826554,0.2667225200559371,-0.9473253494074636,0.6650165040533893,0.2907571687401331,0.4946776371602123,1.1234447613276,0.8610526318806878,0,162,112.203,660.0000000058026,0.3841308075671175,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,20.10869565217391,1
-0.5593982082145794,0.2718560228289727,-0.9473253494074636,0.6650165040533893,0.2907571687401331,0.4946776371602123,1.1234447613276,0.8610526318806878,0,162,112.204,-49.99999998576459,0.3954740499451668,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,20.65217391304348,1
-0.5577946363025289,0.2661877801837459,-0.9473253494074636,0.6650165040533893,0.2907571687401331,0.4946776371602123,1.1234447613276,0.8610526318806878,0,161,112.205,-149.99999999928696,0.406990139008672,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,21.195652173913043,1
-0.5553892784344531,0.270251803212399,-1.1550473774410634,0.9081268604764132,0.1375365500679968,0.5203761030543815,1.6318070131927012,0.961024676933871,1,160,112.206,1250.000000009877,0.4186754632998715,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,21.73913043478261,1
-0.5529839205663772,0.2795562769885261,-1.1550473774410634,0.9081268604764132,0.1375365500679968,0.5203761030543815,1.6318070131927012,0.961024676933871,1,162,112.207,1020.0000000126128,0.4305262111793418,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,22.28260869565217,1
-0.5505785626983013,0.2811604966050997,-1.1550473774410634,0.9081268604764132,0.1375365500679968,0.5203761030543815,1.6318070131927012,0.961024676933871,0,165,112.208,599.9999999971369,0.442538370670751,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,22.82608695652174,1
-0.5481732048302255,0.2859731554548206,-0.9176507739740924,1.2120148060051938,-0.0731418006061905,0.5104502405661575,1.1086344990737005,0.847594856585067,0,166,112.209,324.9999999925858,0.4547077294939963,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,23.369565217391305,1
-0.5461687399401622,0.2846363057743425,-0.9176507739740924,1.2120148060051938,-0.0731418006061905,0.5104502405661575,1.1086344990737005,0.847594856585067,0,165,112.21,824.999999986645,0.4670298752901407,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,23.913043478260867,1
-0.5433624890940738,0.2947963633459755,-0.9176507739740924,1.2120148060051938,-0.0731418006061905,0.5104502405661575,1.1086344990737005,0.847594856585067,0,171,112.211,1059.9999999949396,0.4795001960414168,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,24.456521739130437,1
-0.540957131225998,0.2959727910647962,-0.9473253494074636,1.3943475733224615,-0.0731418006061905,0.4432807053718737,1.342636642685313,0.9216126207109816,0,171,112.212,99.99999999853026,0.4921138806894154,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,25.0,1
-0.538551773357922,0.2958658430903579,-0.9473253494074636,1.3943475733224615,-0.0731418006061905,0.4432807053718737,1.342636642685313,0.9216126207109816,0,171,112.213,-15.00000000010914,0.5048659199543857,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,25.543478260869563,1
-0.5365473084678588,0.2958123691031388,-0.9473253494074636,1.3943475733224615,-0.0731418006061905,0.4432807053718737,1.342636642685313,0.9216126207109816,1,169,112.214,204.99999999902136,0.5177511073583709,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,26.08695652173913,1
-0.534141950599783,0.2980582765663419,-1.066023651140949,1.27279239511095,0.2907571687401331,0.6150117234900524,1.3561510069919962,0.9216126207109816,1,167,112.215,1140.0000000128894,0.5307640404546535,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,26.630434782608692,1
-0.5309348067756819,0.3080044381890983,-1.066023651140949,1.27279239511095,0.2907571687401331,0.6150117234900524,1.3561510069919962,0.9216126207109816,0,168,112.216,1025.0000000142536,0.5438991222656697,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,27.173913043478255,1
-0.528529448907606,0.3090204439462616,-1.066023651140949,1.27279239511095,0.2907571687401331,0.6150117234900524,1.3561510069919962,0.9216126207109816,0,166,112.217,499.9999999976135,0.5571505629312089,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,27.717391304347824,1
-0.5261240910395302,0.3133518369110104,-1.1847219528744348,1.4348659660596323,0.2141468594040649,0.4175822394777045,1.3696653712986795,0.9844155720905452,1,166,112.218,339.9999999941137,0.5705123815683987,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,28.26086956521739,1
-0.5237187331714543,0.3126566750771618,-1.1847219528744348,1.4348659660596323,0.2141468594040649,0.4175822394777045,1.3696653712986795,0.9844155720905452,1,168,112.219,944.9999999869289,0.5839784083447137,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,28.804347826086957,1
-0.5205115893473532,0.3234584204954242,-1.1847219528744348,1.4348659660596323,0.2141468594040649,0.4175822394777045,1.3696653712986795,0.9844155720905452,0,167,112.22,1064.999999994914,0.5975422867649992,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,29.34782608695652,1
-0.5181062314792774,0.3240466343548345,-1.1847219528744348,1.4551251624282178,0.0992313953999627,0.3917478028645185,1.3561510069919962,1.0468981002487847,0,165,112.221,530.0000000072032,0.6111974761732301,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,29.89130434782609,1
-0.5152999806331888,0.3291266631406511,-1.1847219528744348,1.4551251624282178,0.0992313953999627,0.3917478028645185,1.3561510069919962,1.0468981002487847,0,165,112.222,370.00000000910586,0.6249372544694412,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,30.43478260869565,1
-0.512894622765113,0.3280037094090495,-1.1847219528744348,1.4551251624282178,0.0992313953999627,0.3917478028645185,1.3561510069919962,1.0468981002487847,0,165,112.223,869.9999999958454,0.6387547210419783,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,30.97826086956521,1
-0.5096874789410119,0.338431136916778,-0.9176507739740924,1.3943475733224615,0.2716045914061161,0.376791023772674,1.306351500163259,0.8982217255543072,1,169,112.224,1099.999999990483,0.6526427999149249,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,31.52173913043478,1
-0.5068812280949233,0.339767986597256,-0.9176507739740924,1.3943475733224615,0.2716045914061161,0.376791023772674,1.306351500163259,0.8982217255543072,1,169,112.225,559.9999999969004,0.6665942431102415,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,32.065217391304344,1
-0.5040749772488349,0.3444202234853196,-0.9176507739740924,1.3943475733224615,0.2716045914061161,0.376791023772674,1.306351500163259,0.8982217255543072,0,169,112.226,509.9999999975662,0.6806016342238131,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,32.608695652173914,1
-0.5012687264027463,0.3452223332936064,-1.2143965283078062,1.4753843587968032,0.5205880967483375,0.3146524051820108,1.2228586467069005,1.072211534733405,0,173,112.227,1205.0000000178045,0.6946573922142699,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,33.15217391304348,1
-0.4980615825786452,0.3573074544051277,-1.2143965283078062,1.4753843587968032,0.5205880967483375,0.3146524051820108,1.2228586467069005,1.072211534733405,0,171,112.228,1510.0000000141772,0.7087537754031076,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,33.69565217391304,1
-0.494854438754544,0.3613714774337808,-1.2143965283078062,1.4753843587968032,0.5205880967483375,0.3146524051820108,1.2228586467069005,1.072211534733405,0,175,112.229,504.9999999975844,0.7228828856842978,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,34.23913043478261,1
-0.4920481879084555,0.3627083271142589,-1.273745679174549,1.3133107878481207,0.5588932514163716,0.34035087107618,1.2295232647211554,1.0468981002487847,0,171,112.23,1625.0000000233194,0.7370366729412456,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,34.78260869565217,1
-0.4880392581283292,0.3787505232799951,-1.273745679174549,1.3133107878481207,0.5588932514163716,0.34035087107618,1.2295232647211554,1.0468981002487847,1,173,112.231,1680.0000000226792,0.751206939668657,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,35.326086956521735,1
-0.4852330072822407,0.3806755868198834,-1.273745679174549,1.3133107878481207,0.5588932514163716,0.34035087107618,1.2295232647211554,1.0468981002487847,0,170,112.232,444.9999999978754,0.7653853457966114,22,run,level,7.5,0,MS,2025-10-28_MS_session1,SW_MS.csv,35.869565217391305,1
