angle,ang_vel,ax,ay,az,gx,gy,gz,FSR_toe,FSR_heel,time_s,ang_acc,ang_acc_lpf,cycle_id,activity,terrain,speed_kmh,grade_deg,subject,session,src_file,phase_pct,phase01
2.393980360804555,-0.33822869735397604,-0.887976198540721,0.01672222025865802,1.1909283034389337,0.8507849502651289,0.27925981285532664,0.5989464368374062,0,845,588.009,-920.0000000217515,-0.29194919052156026,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.0,1
2.391575002936479,-0.33870996323894814,-0.887976198540721,0.01672222025865802,1.1909283034389337,0.8507849502651289,0.27925981285532664,0.5989464368374062,0,845,588.01,-400.00000000945874,-0.29302494764239473,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.18518518518518517,1
2.38876875209039,-0.3425066163315057,-0.887976198540721,0.036981416627243385,1.2100808807729506,1.0581402967657008,0.37089831055133,0.5854886615417855,0,847,588.011,-570.0000000134823,-0.2940019680053783,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.37037037037037035,1
2.385962501244302,-0.34480599778192794,-0.887976198540721,0.036981416627243385,1.2100808807729506,1.0581402967657008,0.37089831055133,0.5854886615417855,1,849,588.012,-944.9999999100764,-0.29488057496605713,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.5555555555555556,1
2.382755357420201,-0.35261319991591955,-0.887976198540721,0.036981416627243385,1.2100808807729506,1.0581402967657008,0.37089831055133,0.5854886615417855,1,850,588.013,-639.9999998855274,-0.29566116746190535,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.7407407407407407,1
2.380349999552125,-0.35165066814597534,-0.8583016231073497,0.07749980936441413,1.1717757261049166,0.8564957204638332,0.419401919432851,0.38586499465674357,0,853,588.014,-250.00000000590808,-0.29634421812941425,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.9259259259259258,1
2.377142855728024,-0.35528689927687557,-0.8583016231073497,0.07749980936441413,1.1717757261049166,0.8564957204638332,0.419401919432851,0.38586499465674357,1,854,588.015,-545.0000000128857,-0.2969302713750003,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.1111111111111112,1
2.374336604881935,-0.3574793327528595,-0.8583016231073497,0.07749980936441413,1.1717757261049166,0.8564957204638332,0.419401919432851,0.38586499465674357,0,859,588.016,-1024.9999998960484,-0.2974199414033354,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.2962962962962963,1
2.371129461057834,-0.3662490666567953,-0.887976198540721,0.11801820210158485,1.1717757261049166,0.8615266370674536,0.3912624211504418,0.4739813805209274,1,867,588.017,-709.9999998707062,-0.2978139102066483,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.4814814814814814,1
2.368323210211746,-0.36507263893797465,-0.887976198540721,0.11801820210158485,1.1717757261049166,0.8615266370674536,0.3912624211504418,0.4739813805209274,0,870,588.018,-320.000000007567,-0.2981129255184775,79,walk,incline,4,8.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.6666666666666665,1
