phase_bin,mean,std,n_cycles
1,0.1622232086157712,0.801675436528306,336
2,0.19848525619873747,0.7805287682511518,324
3,0.1946542611107077,0.7661948914421408,317
4,0.22279413776027926,0.7634192343247728,322
5,0.2466385259874857,0.7484272842053962,320
6,0.20594841161610955,0.7032516117603385,319
7,0.22560921208872622,0.6794277063337766,320
8,0.19151445818824242,0.6443848745015995,319
9,0.22875748374491095,0.5749924023765819,322
10,0.201255487247038,0.5525414208697494,320
11,0.12736527359028813,0.5113756267675945,318
12,0.0643797755796001,0.5348334373036773,322
13,0.05429693767078742,0.516153258872468,318
14,0.056412483620517685,0.5521014746965565,322
15,0.0038108930339882394,0.5451609218546092,316
16,0.0037341191997019374,0.6037340378344581,321
17,-0.005861378124740933,0.6363611973179902,323
18,-0.04900505251938814,0.6130452808882308,318
19,-0.007051305556384246,0.6390097791324327,317
20,-0.02564072855364058,0.6813418670054568,324
21,-0.045258553768274486,0.6424356763365009,317
22,-0.04395588240053458,0.6837642898799923,323
23,-0.011278849323086955,0.6627633039715718,319
24,-0.06675450701676422,0.6554900941537609,319
25,-0.03741583619672617,0.6879318897297335,328
26,-0.07266090189053359,0.642596019181215,318
27,-0.06978133491526993,0.6670255033112159,323
28,-0.05405355813750314,0.6725114980284289,320
29,-0.09643286486739525,0.6536741938500963,316
30,-0.07598076962294013,0.654632430473232,321
31,-0.0901550654351602,0.665084237278567,322
32,-0.07886209055551863,0.6474936146430119,319
33,-0.10751938342689232,0.6067068290877338,318
34,-0.09884687906264997,0.6235035000481748,320
35,-0.07591707137861045,0.6247724021970624,325
36,-0.1150216958827491,0.557259210707454,317
37,-0.04392257704642061,0.5648820280017901,320
38,-0.05243062262540284,0.5412926688866203,320
39,-0.048842660413210295,0.4950008370913294,317
40,-0.012001395906185763,0.5292776183717055,324
41,0.018768013407879532,0.5225590636434717,318
42,-0.0029086972741952225,0.4833932592638966,320
43,0.008737100560096519,0.4960369505469894,318
44,0.010942235159027468,0.47000049714696357,320
45,0.03008933217291398,0.460191702249329,322
46,0.04291884398501139,0.4843239544426265,320
47,0.02483828626896629,0.4454344689827617,320
48,0.017775294522617325,0.461606467770731,319
49,0.035608782825947524,0.45481230359542024,320
50,0.03851147102645459,0.504493626351062,329
51,-0.00426121171220679,0.4042225914161306,317
52,0.026358451461879866,0.4468155826587915,320
53,0.0056392138746865885,0.44544109014335864,319
54,0.014658008845916119,0.426709913413669,320
55,0.04363485776768047,0.472194323966064,322
56,0.02260090122247628,0.4354857404940308,320
57,0.017273388139561315,0.43888234518798297,320
58,0.012038362563510919,0.4516478144751924,318
59,0.005268812221288813,0.4215911128329317,320
60,0.03747953684756645,0.4607847697211134,320
61,0.0038000586551012777,0.439606899989482,322
62,-0.01935993781322207,0.40992020487764486,317
63,-0.006206872542144542,0.43583308593369896,320
64,0.020075759282263378,0.44302851665906334,320
65,-0.03500369849270883,0.39980468285219456,319
66,0.0018055996526730167,0.4520695253163769,323
67,-0.016618759172337558,0.44986764252236067,320
68,-0.01153593056926578,0.39494566312669754,318
69,0.01046327156807797,0.431530118268008,319
70,0.0001736737332195424,0.453220372542209,324
71,-0.005755941934659451,0.43043396054297167,319
72,-0.015346839773175901,0.4173671923579839,316
73,0.01850713328843246,0.44803287816014775,320
74,-0.0014698890071731295,0.44525562299069155,323
75,0.010455506577127752,0.47910597268758237,329
76,-0.00880009049487204,0.4068544322870901,317
77,-0.019871901150129493,0.42667094706315445,319
78,0.026022860808410285,0.4497565593326863,319
79,0.007500496514439331,0.45616856145579054,323
80,0.0076993872380815434,0.42299061126129955,319
81,0.001048805405849195,0.4717523593937753,322
82,0.023295266534295204,0.4334231038655464,317
83,-0.0154960324529459,0.38891196512517656,318
84,0.026771329518402522,0.4771899712269992,323
85,0.018498589142738536,0.4700244546869741,323
86,-0.0035612374451416714,0.4124023613965346,314
87,0.046783346350560306,0.4676055970445462,322
88,0.018883369241943403,0.41837549407942604,318
89,0.021835240288591132,0.4804964368177335,322
90,0.03910865528943897,0.44387546548737095,320
91,0.05073402307582286,0.4693625095319134,318
92,0.06198922264165215,0.4651301451229224,322
93,0.038627970347372705,0.4624922830217572,319
94,0.0783781133348506,0.47729865678172834,320
95,0.07804230481616398,0.48035079459871316,321
96,0.1047555301137658,0.49493418232753766,318
97,0.3040123227271094,0.5388159934954913,322
98,0.11386653718328148,0.6073405210888773,317
99,-0.042644466230298425,0.629615215534396,324
100,0.3124015595964706,0.600372279218104,336
