phase_bin,mean,std,n_cycles
1,-0.13646154427282006,0.7376835308452222,123
2,-0.3250152626749353,0.7799090029470884,104
3,-0.5062013722921548,0.9005023146263941,104
4,-0.457414905931993,1.0043972443345908,106
5,-0.6670965757394944,1.03340164900611,106
6,-0.8501057879876566,1.0762167978652635,105
7,-0.9374338242630066,1.150984342554989,102
8,-0.755264902852588,1.0503499006673056,108
9,-0.7124967380453039,0.948713697149248,104
10,-0.5019267690820501,0.9744446496335277,106
11,-0.31387599659213034,0.7460124009312816,101
12,-0.31626419477852025,0.8459002882456297,109
13,-0.4357242556378977,0.8440721994926002,104
14,-0.2939247922236074,0.6997878527011032,106
15,-0.16850771869388687,0.707402369461615,106
16,-0.2544384181719478,0.7327160234507085,103
17,-0.17374989766889046,0.7138193109697508,102
18,-0.02469107285979792,0.5668678394779714,109
19,0.08708555838788731,0.6401858130464341,106
20,0.14924727922384837,0.6455516244715425,107
21,0.24935332128680943,0.6797888750606337,101
22,0.3749388206383488,0.5150052068512864,102
23,0.38607090332034605,0.51632736143924,106
24,0.37693724586681937,0.37715693899152025,107
25,0.3459209094792733,0.43736192581751804,105
26,0.3799120291737973,0.4649323418402453,106
27,0.34308652793302524,0.5052178866787543,103
28,0.47505694420173133,0.5478477054973718,104
29,0.33749562455424914,0.4515519710757633,101
30,0.24946317980972252,0.5330960959222758,115
31,0.1963327877946689,0.46290608356146007,100
32,0.06161021532716282,0.5081785786941876,102
33,-0.08676266183969401,0.5136161746748378,105
34,-0.06972725742424007,0.5134853825877488,108
35,-0.08162667763007203,0.46232096669969475,104
36,-0.09124184303718402,0.420216904876714,106
37,-0.12348862153446057,0.42688397625118657,101
38,-0.17441256520307796,0.4208443619194158,108
39,-0.2406631559990416,0.5294490604708,102
40,-0.2928660766678369,0.47565741326777744,110
41,-0.3122894351333164,0.5023209320362533,100
42,-0.4385412651589328,0.5634634264978031,110
43,-0.5561604914221139,0.6083009326100802,99
44,-0.5108040248081503,0.6464726977596229,107
45,-0.536960725171202,0.6531455972618039,111
46,-0.5367760686694805,0.681044441725418,97
47,-0.42081359671821744,0.6409299907956173,105
48,-0.3513378484138649,0.5880230109706645,107
49,-0.28188699275535295,0.5766772215707763,106
50,-0.2685868785859877,0.470006669156777,110
51,-0.2666085735570963,0.4553136551128729,99
52,-0.18222521111120005,0.5402155302800798,106
53,-0.19825031907535093,0.5061749056681352,107
54,-0.2034826585442881,0.48899485707570045,105
55,-0.16851320788653082,0.5029088197614586,102
56,-0.14331232445800546,0.5281983656436227,106
57,-0.11449590990826536,0.5546105910750485,107
58,-0.11164134629393463,0.5833473607381231,99
59,-0.06518115243360571,0.5332630289782182,110
60,0.02785198272406149,0.6536702697914999,109
61,-0.008903627286788913,0.6069861902337544,101
62,0.04124531061798641,0.5796982609751294,102
63,0.08496520525157551,0.6288525403589347,108
64,0.047801254481930636,0.6139921987190889,101
65,0.0613428768097451,0.6264779519356796,111
66,0.032834869452378505,0.7220316838976181,99
67,0.034958050354597835,0.7092131255724454,108
68,-0.1695688580490065,0.661251709930809,105
69,-0.21622527034802985,0.6848908051760744,102
70,-0.2228177907134533,0.8480796570131977,106
71,-0.3369547244384856,0.7691826063864269,109
72,-0.36911183997305924,0.7039021197774079,101
73,-0.4014843609070846,0.6945460671739129,104
74,-0.2973657166143976,0.7503287974952088,103
75,-0.2440641723227865,0.7297028886382109,113
76,-0.2027357474619515,0.6224895784848208,98
77,-0.11227725006277967,0.6300263760780992,107
78,0.03641482109128152,0.6034380594949554,106
79,0.13986963485242657,0.5546386618447683,102
80,0.18192713026610496,0.5879779579087666,110
81,0.30173203490536177,0.6165254757535406,98
82,0.35303694198885716,0.6155194798695172,106
83,0.3760518173963732,0.6037628902371167,109
84,0.3193717235033102,0.5925650032480245,102
85,0.23745955122862283,0.5156844113663906,108
86,0.019889525113908037,0.5471106263815654,101
87,-0.12399585554382979,0.5157714438903529,106
88,-0.14297315568944555,0.5119440354890994,104
89,-0.08458471134917134,0.5860496508738683,109
90,-0.004672247556722722,0.5445328367491553,107
91,-0.13542896555042305,0.5007695008571271,100
92,-0.31616995653614194,0.6190329314098036,104
93,-0.44807809419972505,0.8262081068323761,108
94,-0.7212749071356054,0.905646756492379,102
95,-0.9289810664122887,0.9264355711637091,110
96,-0.8662344304014192,0.9406221727601927,101
97,-0.7135680806634535,0.8285603716988916,106
98,-0.4046230179240758,0.8159229814339992,104
99,-0.0525227671088809,0.7119469132002592,104
100,0.19430140628939255,0.5635393884805372,123
