phase_bin,mean,std,n_cycles
1,-0.03643562844980861,0.887409418716729,204
2,0.1509323435952427,0.856007164112544,193
3,0.11214844892478161,0.820321359813904,193
4,-0.016674489273878497,0.8608641579750317,192
5,-0.028133577327164188,0.8640564888963119,191
6,-0.14532086217657528,0.9513238887497023,193
7,-0.21920976843978518,0.9306815861616596,190
8,-0.14781643217101115,0.9436237335011046,189
9,-0.25012828473086934,0.9297211949362056,188
10,-0.3462676451653021,0.8574801513545678,194
11,-0.36193490167751263,0.7711765029469535,190
12,-0.4642726084589372,0.6601899708127476,194
13,-0.4817138720152839,0.6514563849747345,190
14,-0.4794549958387324,0.6867190671168019,191
15,-0.4462336778575539,0.6991564955157943,191
16,-0.4690842260063993,0.7140036698140573,190
17,-0.45454852172272253,0.7905758510881545,189
18,-0.39409801693212426,0.7634325164920328,192
19,-0.2748106108908722,0.7823754529227623,190
20,-0.20477906435838011,0.7313663954858504,194
21,-0.12445412350615233,0.7256637273673097,193
22,-0.08835262873650622,0.6990457751746675,184
23,-0.08108620966726057,0.6710769499678519,195
24,-0.07956003644208107,0.6704073809594212,193
25,-0.05689340073015545,0.6488418117850145,191
26,-0.13750018335764672,0.65900501112185,189
27,-0.10497937344363738,0.689434837383707,187
28,-0.11009565098810682,0.6981039508412296,193
29,-0.04094426032518708,0.6745289340892798,191
30,-0.010193975686173093,0.67634537293416,194
31,0.060850342062737324,0.693628353263441,190
32,0.07349805754015433,0.7791784081403407,189
33,0.10982886993506452,0.7496441852836572,192
34,0.2834875581131996,0.73750912725991,190
35,0.1720425777090462,0.7681963075910948,192
36,0.18156704193717252,0.7322980409672261,192
37,0.12847681153610607,0.7395807276035733,186
38,-0.005292847661944477,0.7141239021341832,194
39,0.04495039447272461,0.6639376656541182,194
40,0.053039986862557884,0.6001975652486697,187
41,-0.031943685563162634,0.6071935462362669,194
42,-0.032787541037542445,0.563437042957377,190
43,-0.004171581028675651,0.5860531682404642,189
44,-0.12288655094662727,0.6230916851128023,190
45,-0.11640823750966853,0.6151748887577484,193
46,-0.121499063219683,0.7094718108481491,190
47,-0.09069976687925792,0.6637834510301823,192
48,-0.12805675282801487,0.6704540970905655,194
49,-0.08934528170908793,0.6740164050319026,189
50,-0.07179535182382468,0.6730636370231623,196
51,-0.013765879335778343,0.6414046882567415,183
52,-0.016954201456893293,0.6768178898953753,190
53,-0.01893963787200706,0.6234778150786614,193
54,0.013279651818546193,0.6280457340004507,192
55,-0.049478834482353067,0.6646397247226263,192
56,-0.0011786738648668024,0.609737325928768,192
57,-0.001071417005289934,0.6009719950601617,189
58,-0.029896575577231427,0.5522172973185433,189
59,-0.02077661322150168,0.5693270134239821,190
60,-0.020890450048924782,0.5833844141304206,197
61,0.019234066444997228,0.5324104266059939,184
62,-0.021354157197729453,0.6128671992395102,194
63,-0.02288862251372625,0.6002333354421596,194
64,0.013955150379673296,0.6347457484354376,187
65,0.01845147824970649,0.610494718546365,193
66,0.03487587027560222,0.6288851029876962,190
67,0.06627947241002206,0.6391517797601254,190
68,0.1182922138040709,0.6375804117797992,193
69,0.17174164168150519,0.6763184680030332,188
70,0.180897880348357,0.7256594841986689,192
71,0.19169992253783855,0.6832154310349835,192
72,0.1958710940554407,0.7316471637065861,192
73,0.21168413448278137,0.7520613340924618,192
74,0.24052543311294203,0.7618135797818425,187
75,0.20899386321341168,0.7967037745352015,199
76,0.26868105410254123,0.7413393929518676,182
77,0.2536908978521425,0.8338020327547196,192
78,0.2021809422058491,0.8467098830482029,195
79,0.23844908883748198,0.847750258478694,184
80,0.18579836833853078,0.8776978310266966,196
81,0.21923948040699712,0.8707825240081465,191
82,0.11412928616178208,0.8918947934752453,190
83,0.15612443841545073,0.880774805964013,192
84,0.1227172895503262,0.8679096024207719,190
85,0.1623983142016513,0.8605661032244889,191
86,0.23492207999006456,0.8525857780526029,189
87,0.2515555114153259,0.9219984429689254,191
88,0.23353118963040997,0.9608923075811118,191
89,0.30295623246156583,0.9420025241681755,193
90,0.25498583158957655,0.9509913905082106,192
91,0.1514094525807132,0.9486064670506671,192
92,0.21609482795420457,0.8663475581242226,189
93,0.24362458875664866,0.8232066875164746,188
94,0.22304220093011337,0.848730476418867,190
95,0.2541127470488336,0.8051572142031136,195
96,-0.3878479888250428,1.4005097717397497,190
97,-0.28605313136922345,0.8827581888087782,191
98,-0.2778775054183588,0.7352657870855802,193
99,-0.3387463403824587,0.6714078886565051,193
100,0.0057518391763727895,1.0164830308707702,204
