phase_bin,mean,std,n_cycles
1,0.5106660481652961,1.0408505709040325,204
2,0.5676975584184588,1.0276195068153269,193
3,0.5592702889847692,1.038889716694057,193
4,0.5107089071137181,1.0416603634659738,192
5,0.46938853877837383,1.0310114698477142,191
6,0.45499437588145797,0.9935444861992087,193
7,0.36797034122983907,0.9748595950153089,190
8,0.33152462804076555,0.9363843297430425,189
9,0.21997231392956393,0.9120482916746666,188
10,0.15190035111850664,0.8593616786219862,194
11,0.1034760505794536,0.8061373659054775,190
12,0.014355772914514774,0.7955538632576651,194
13,-0.05824559707189557,0.7549415391016733,190
14,-0.11767777680596132,0.755856977359882,191
15,-0.18891185431353724,0.7645623329479677,191
16,-0.21151419924288742,0.7584933005742217,190
17,-0.2906478961380319,0.7886418378184928,189
18,-0.3244962819280948,0.7974006676937635,192
19,-0.3265956218536922,0.8076801030198196,190
20,-0.3756106921037634,0.8039151105643406,194
21,-0.38300585078869465,0.8211168849127237,193
22,-0.3908399002107649,0.7883074252619274,184
23,-0.4180488744742354,0.7936469962554908,195
24,-0.3793841930277201,0.7566712820605765,193
25,-0.3902284168263261,0.7445875605108535,191
26,-0.3709953078075745,0.7276558847452645,189
27,-0.3291835089981277,0.660410642124502,187
28,-0.3535221683663825,0.6805144931389006,193
29,-0.32412845415937847,0.6463247892163038,191
30,-0.28845624845026024,0.6369133048525099,194
31,-0.2568679878864473,0.6259960183042744,190
32,-0.19810359947080705,0.5857041421615596,189
33,-0.23292029503752731,0.6418107505845012,192
34,-0.19223239889047805,0.6487056992600756,190
35,-0.16025173330579842,0.6276261214870988,192
36,-0.15905454689249346,0.6761069632339789,192
37,-0.10535804935724107,0.6225476113098726,186
38,-0.12695724464905567,0.677712663029361,194
39,-0.09430685944653018,0.6632499298731702,194
40,-0.09643441579066138,0.6432533237940118,187
41,-0.11611425662938286,0.6710986044591655,194
42,-0.0989653932257026,0.641992421966138,190
43,-0.11002836883351998,0.6252182026143953,189
44,-0.09513554012205631,0.5919015074125291,190
45,-0.11852051655717571,0.590329986397229,193
46,-0.1282134868847663,0.5808841768293519,190
47,-0.0888224153233419,0.5318485562064905,192
48,-0.12609562580699613,0.5468515881400763,194
49,-0.09299608632525844,0.5038551152124274,189
50,-0.12171385810664165,0.527728161533002,196
51,-0.12559881981359813,0.47887758279715664,183
52,-0.07887967373925109,0.4729349141617443,190
53,-0.10942821306044655,0.5021326037804779,193
54,-0.06517340877275435,0.4562146396026059,192
55,-0.10329200814667407,0.4906595784509389,192
56,-0.07836027732077236,0.46159413711699315,192
57,-0.06492015559166535,0.42275328857935296,189
58,-0.07805750883341152,0.4359441460193117,189
59,-0.051559559551616764,0.4000786825329115,190
60,-0.07702778364489772,0.43835908866119805,197
61,-0.042073301326328146,0.3654476145228397,184
62,-0.059231988533523475,0.3982327885427887,194
63,-0.0874175418433931,0.4261603871901833,194
64,-0.06521930996838952,0.38383474188211014,187
65,-0.10577401053915436,0.4249118905089465,193
66,-0.0785370510407757,0.4293496863937198,190
67,-0.09801283925749542,0.48584484644590403,190
68,-0.1139109321858319,0.5192725357044058,193
69,-0.10274501794633918,0.5250612079756397,188
70,-0.11482000462546182,0.5528224379521621,192
71,-0.09875065734650101,0.5446831520985002,192
72,-0.13715552137020234,0.5483253672039557,192
73,-0.12372655462636035,0.5617753545758517,192
74,-0.06912243196743054,0.4933478332938481,187
75,-0.08130297291551357,0.5288825913052287,199
76,-0.024772999548089494,0.45593466723503817,182
77,-0.02791143205291546,0.4720146914879884,192
78,-0.0017606368019809947,0.4558098384394311,195
79,0.02887435686271812,0.387717214639975,184
80,0.06777337404351023,0.47099217893137496,196
81,0.14075280057151898,0.43851818267534776,191
82,0.1107144485976001,0.5434367710498529,190
83,0.19616401963453714,0.4944186326905053,192
84,0.22893619078413335,0.552859945790499,190
85,0.24213729193437206,0.6099297164560092,191
86,0.32079193428085057,0.5550043949448068,189
87,0.32549904458431733,0.6369314860618998,191
88,0.36825054362882775,0.6616350474188116,191
89,0.39309490324212054,0.6874204254379792,193
90,0.3965954486887247,0.7010256718721767,192
91,0.41023839534516754,0.741820460067599,192
92,0.44597842264688425,0.7286823733032789,189
93,0.44428676994239574,0.685988456143824,188
94,0.34236381449471315,0.8324387194730035,190
95,0.6945752794591237,0.7421498041835904,195
96,0.7424072201134287,0.7560966481100219,190
97,-0.3301152140381364,1.4206376266541445,191
98,-0.18146054797897782,1.1947449521641893,193
99,0.2656656985066729,0.7625100069022976,193
100,0.6681304859391538,0.8168577425522316,204
