phase_bin,mean,std,n_cycles
1,0.9981994551622276,1.1508343529267817,173
2,1.0535709081320417,1.0806040394548817,154
3,1.0139810703589447,1.057970218297969,150
4,0.8522083475799929,1.0746769644742968,155
5,0.7829874944319197,1.0308628061782177,154
6,0.6887529929948355,0.9268869169653361,149
7,0.5425735306856365,0.8896572939499604,153
8,0.38222427936625114,0.8411474758533406,156
9,0.2686037292219215,0.7472849952754169,152
10,0.08616305502474424,0.7226962719804615,156
11,-0.02290174286307166,0.639485993681375,152
12,-0.18493041909131644,0.5979176758927115,151
13,-0.2746208810513781,0.535388929673713,158
14,-0.42906821678542917,0.4983241804126853,152
15,-0.5127666979980342,0.4491975201762751,155
16,-0.6099583498419914,0.423854810429778,154
17,-0.6981189405195389,0.3722854840816006,150
18,-0.7458801964409663,0.3776459940685466,151
19,-0.8212460775004873,0.3389828013115235,155
20,-0.8343841492600351,0.3774375447063974,158
21,-0.8696465057853121,0.3721909520346543,148
22,-0.908905075255612,0.3581650089162044,155
23,-0.8995758947894482,0.38852521471561363,154
24,-0.8795741175000906,0.4217877911846347,151
25,-0.8627083102494133,0.429070148039773,159
26,-0.8299645036568087,0.48140767229989917,148
27,-0.8124704884975724,0.5144432767300041,155
28,-0.7609366092867668,0.5191591254912696,154
29,-0.7235583878156607,0.5958510437834342,151
30,-0.6560517873709233,0.6107716301410279,158
31,-0.5886820606516981,0.6342819352946574,151
32,-0.536877710053244,0.6828319417163136,155
33,-0.4777771901648317,0.7024608191146076,149
34,-0.43532746920277404,0.7363013780120721,154
35,-0.3690190825924754,0.7502312250411239,151
36,-0.3569423135466176,0.7894002354646223,156
37,-0.32555580415888774,0.7946991612330342,155
38,-0.24962676134847095,0.7765890450102726,153
39,-0.22363237340500713,0.7796008376816853,153
40,-0.21366205927265491,0.780271829408935,158
41,-0.23987320301431075,0.7864495003154716,148
42,-0.17960730340966466,0.7589800706842955,154
43,-0.22366891782648693,0.7379903730070186,155
44,-0.215002473738931,0.7268543609414319,153
45,-0.196621350267738,0.7014499153621773,150
46,-0.2382324425645706,0.6734911933050389,155
47,-0.22022612323884258,0.6447011549955609,151
48,-0.21841323239462007,0.6038137152602984,154
49,-0.25329918533336243,0.596611285180088,149
50,-0.28302625254889224,0.5812252410784596,172
51,-0.2590065924740026,0.5628563332863344,147
52,-0.2665337247208421,0.5304186106775232,150
53,-0.24803529101858987,0.49398586282341744,153
54,-0.25650475172509746,0.5014110360032378,151
55,-0.27187619261118623,0.4825548202790492,156
56,-0.24257373241870886,0.4819381403555391,150
57,-0.25465018497643266,0.4578698701681971,152
58,-0.23584526991808483,0.43261621652148924,155
59,-0.2153271000340335,0.44956392427074815,154
60,-0.23829369186412674,0.4382599068623736,157
61,-0.20580426229990453,0.43745402465594574,149
62,-0.1829853762876137,0.4037574056335857,153
63,-0.19650206189939548,0.42105983614663545,153
64,-0.18421367684773635,0.410986733796016,156
65,-0.17493779145462146,0.38853092801315686,156
66,-0.15437514523277987,0.38795545199692455,150
67,-0.1360728205823187,0.36550270914738564,154
68,-0.14167658715486142,0.36071939714684037,150
69,-0.12826308375165682,0.3608173792038414,154
70,-0.12228505960032476,0.37590902648769586,157
71,-0.11048114628528449,0.33952796294411874,152
72,-0.08288344129593432,0.3401255094486069,152
73,-0.05374251302277669,0.3302674818262895,153
74,-0.04149402852725312,0.34424268203085934,155
75,-0.02729858099687326,0.3838672635178923,156
76,0.01923246279563962,0.358860355019273,152
77,0.06729573268198924,0.3699191618927561,150
78,0.11568851727911637,0.36953111269952116,154
79,0.15671510771571842,0.393334892803967,155
80,0.1892353901281231,0.44619698824633053,157
81,0.27917356180519104,0.435944333086692,149
82,0.3512176637956834,0.45023891525674037,155
83,0.405927937323603,0.4671036428943455,151
84,0.5012770268656435,0.4662108274015365,151
85,0.5830817081849603,0.5124261611839517,154
86,0.6424833325563913,0.5267878343684221,154
87,0.7377895971256457,0.553793793054806,152
88,0.7837724374179333,0.6295994067871288,159
89,0.8986884929168536,0.5740601927609637,150
90,0.9324056515018964,0.6650595406510572,158
91,1.026033969295046,0.6296900697590753,150
92,1.0692369392659256,0.6352024044782432,153
93,1.1278796736565815,0.6375974641230833,155
94,1.1479019699289728,0.6449088488348377,153
95,1.171367856953387,0.6211750199624209,150
96,1.1569484121580762,0.6434356371480021,154
97,1.1534365286536277,0.6535960338664991,154
98,1.0911077588354197,0.6555277631947614,150
99,1.0481597259503936,0.6595650729183942,154
100,0.9288578706943392,0.7985815914652759,173
