phase_bin,mean,std,n_cycles
1,1.721697231304655,0.6880215677147843,173
2,1.7341125524573475,0.6751062096038937,154
3,1.8090887534719169,0.6708786607320029,150
4,1.9829722033224155,0.690693326903064,155
5,2.1882677160964756,0.6313618736758696,154
6,2.294051926568757,0.6018593276256688,149
7,2.301942199504587,0.6376195495117306,153
8,2.2172916524353345,0.7091937247315162,156
9,2.21620218091318,0.7680757869979049,152
10,2.300117193016508,0.759367753299791,156
11,2.4594117261426347,0.739464975701002,152
12,2.6574546560114967,0.6614430574382086,151
13,2.7217051553913816,0.6212351346026023,158
14,2.7331803716338277,0.6706804123570119,152
15,2.627262351358483,0.695336142367326,155
16,2.3895188171088244,0.8056400787041711,154
17,2.1555004504307202,0.930332960571757,150
18,1.9309739133216801,1.0577762853290305,151
19,1.745527208671048,1.0838141943680548,155
20,1.7525511933414695,1.1113925757739036,158
21,1.7184335812142362,1.093219354992716,148
22,1.8376519067294175,1.0682454146279867,155
23,1.9264515995357196,0.9229088169156644,154
24,2.012511367814691,0.8426708531456439,151
25,2.1098177924515413,0.7836223250670474,159
26,2.1352089403250374,0.7449091845637852,148
27,2.1562614019636728,0.7761925255761238,155
28,2.0650988545372106,0.7730085093918436,154
29,2.046068379457042,0.8493936279596321,151
30,1.9741171527744379,0.8146650669382934,158
31,1.9399548547168675,0.7305487001398893,151
32,1.9155945886140877,0.7250331348793869,155
33,1.8521072048638787,0.7106903182616866,149
34,1.8142622713893928,0.7087391402641093,154
35,1.822982451090833,0.6878140235768974,151
36,1.8008122529665713,0.6800994419152749,156
37,1.7794623102750005,0.668528976208863,155
38,1.7083778583282248,0.6908060938457661,153
39,1.6284215836836378,0.638529391540345,153
40,1.6581452344714744,0.6543255263764107,158
41,1.6384998462341853,0.6886554837633857,148
42,1.5434953629991501,0.6264855632127999,154
43,1.5482366026252843,0.6184073151558818,155
44,1.505388295369135,0.6235919299912106,153
45,1.43798741642232,0.5878553583569889,150
46,1.4759950239384496,0.6221398750577203,155
47,1.495319358950741,0.6300373226952998,151
48,1.3821345540914491,0.6037002596750655,154
49,1.4633821342734177,0.6302293022777707,149
50,1.4829637622769158,0.690002415329285,172
51,1.4124255013415508,0.6193641183428813,147
52,1.4036824285055751,0.6261866533169909,150
53,1.4086961220277048,0.6477480433725342,153
54,1.4505690522336037,0.6313570906920023,151
55,1.4208941483622783,0.6223334489108281,156
56,1.4464353858573709,0.5780661991199703,150
57,1.4761733620619446,0.6070523812410774,152
58,1.4885793514532526,0.5918098938214293,155
59,1.4541857217038965,0.6269801739468076,154
60,1.5014976659047887,0.6285101878341383,157
61,1.4824867791122283,0.5890303724435404,149
62,1.4516493427877912,0.5606645412713855,153
63,1.5021573458836195,0.5988195842656705,153
64,1.4459416407145147,0.5487935556269884,156
65,1.4564486382496027,0.5505839709383659,156
66,1.4704602696998603,0.5315936017511399,150
67,1.490529998539325,0.5214565832807394,154
68,1.5141701549348685,0.51259880660421,150
69,1.5051069452025532,0.49492548789692015,154
70,1.563191435009607,0.5221697253053001,157
71,1.574027318892817,0.47259152239514535,152
72,1.5795372422623997,0.4776638489617403,152
73,1.5419759717693817,0.4509145808283279,153
74,1.5860901836182355,0.44147986921512045,155
75,1.568970650098803,0.5199107704620662,156
76,1.5730126342830215,0.4672033008125815,152
77,1.5944528623228622,0.4496705960349863,150
78,1.586023244382193,0.45788954296125706,154
79,1.5963963098811949,0.4921618594296932,155
80,1.6361768353935744,0.5512659737257697,157
81,1.6001015196998953,0.5512813300343467,149
82,1.6184568737152407,0.5496775040342685,155
83,1.6088402704368938,0.5612946092642865,151
84,1.6746318959897084,0.5815413164299491,151
85,1.6847757709251108,0.584038848460747,154
86,1.7082971158562783,0.601683062476481,154
87,1.7491629674446894,0.6268609845428632,152
88,1.8117765067287683,0.6623612657612339,159
89,1.8540256280886027,0.6112237827867107,150
90,1.9261466416104045,0.5733919404097998,158
91,1.8539360991038552,0.5737383148302109,150
92,1.8111397689290953,0.5613211332948003,153
93,1.7584328966870988,0.5470664621444712,155
94,1.7369463088034518,0.5099623391212375,153
95,1.7308975631958352,0.45293207752454157,150
96,1.7795044848470223,0.47446727150753953,154
97,1.753360376798359,0.4700495842355263,154
98,1.7564510309373986,0.449103661586963,150
99,1.7973128136390188,0.44662050740671616,154
100,1.8061127980336698,0.5044140585952717,173
