phase_bin,mean,std,n_cycles
1,-0.5257096491626263,1.325188577918924,123
2,-0.32338234933961674,1.3186404187041698,104
3,-0.25388954522521,1.4030165066885507,104
4,-0.2189544196582393,1.3709436697570678,106
5,-0.16480857040902414,1.450692090897415,106
6,-0.12071547743585218,1.5528107440160757,105
7,-0.0018141111444585339,1.5035604420148556,102
8,-0.14486819366399267,1.4984276998601322,108
9,-0.14886000924931506,1.408728390014997,104
10,-0.23961427249299477,1.347869618107597,106
11,-0.3825650545936959,1.2680805385706262,101
12,-0.43063678656920423,1.1817145882407796,109
13,-0.3910500080333753,1.2243851116079416,104
14,-0.2507728506507954,1.2126509602371571,106
15,-0.26612984544389684,1.2590963210732233,106
16,-0.19016859150927506,1.2806225926847998,103
17,-0.16655730074218703,1.2867862470384237,102
18,-0.15234339531334265,1.2679129952518378,109
19,-0.22138778243158658,1.2456401582725765,106
20,-0.14671276424886806,1.2367362274483618,107
21,-0.08441761639797656,1.2561579252890944,101
22,-0.01891709472274413,1.2998081731097892,102
23,0.02924858322318143,1.3547394789150382,106
24,0.053211210617964896,1.4082440472037765,107
25,0.21040041751378247,1.4122197731341521,105
26,0.17881637414162674,1.4732202538586787,106
27,0.21771584335559976,1.4341359968332097,103
28,0.23219923820593838,1.3270669323295667,104
29,0.15425407530821977,1.3464235231915658,101
30,0.0674718262584665,1.369635912017949,115
31,0.16014615774887633,1.3756201070302267,100
32,0.2986918422527189,1.3415039847613324,102
33,0.2702715624949375,1.3557383269142698,105
34,0.12125168321460413,1.451379020820723,108
35,0.33506631678516285,1.3790799407674503,104
36,0.2689123684018227,1.42356982759282,106
37,0.3284325663687003,1.3867889762062162,101
38,0.3439125485215358,1.3852797688267786,108
39,0.2565729124678775,1.3802470417865058,102
40,0.27065351660563003,1.320418387798783,110
41,0.1744625147541519,1.3426069157448297,100
42,0.140569093624842,1.2805280835287913,110
43,0.2766451556128084,1.2267399285280278,99
44,0.10996437213205744,1.2299067936476207,107
45,0.11450350678932751,1.2343359451850529,111
46,0.2096311449814405,1.1779201429912662,97
47,0.06933014905427083,1.1713903355126076,105
48,0.1229247960876838,1.155355253349385,107
49,0.062244571952127986,1.174250769286556,106
50,0.07737732001052167,1.1321104276365068,110
51,0.16386499811723315,1.107788076551967,99
52,0.04280973833115577,1.134508383296049,106
53,0.09848691854178221,1.0965982715480804,107
54,0.07362423385674326,1.089513071424288,105
55,0.16859585812523373,1.0500330939670537,102
56,0.09063679737398794,1.1195510305037923,106
57,0.08107504198133578,1.0967713119801183,107
58,0.19931627285724154,1.0386567604440125,99
59,0.07639462254126413,1.0470879573589202,110
60,0.04384364066101709,1.1189367455270887,109
61,0.17348383521352198,1.0207834364624817,101
62,0.09928278453703865,1.069819208629052,102
63,0.1701721853334428,1.0284708212393785,108
64,0.1653632869253126,1.0078930057412747,101
65,0.10641141156568089,1.014664762604752,111
66,0.20033399308745792,1.0153719172684106,99
67,0.025528297026799176,1.0959664667517934,108
68,0.18939099898684866,1.0125494449772456,105
69,0.23045587004653903,0.9584072816624801,102
70,0.09288544520829357,1.0541110883271265,106
71,0.12316072504599151,1.0642324655935593,109
72,0.20297871128221884,0.9884930742401622,101
73,0.24962571622300095,0.9595801919926812,104
74,0.18220108361086074,1.0181770552245097,103
75,0.14194191657463168,1.0537512850650304,113
76,0.2518297706273142,0.9617693114809857,98
77,0.19410737362453712,1.0000284419136651,107
78,0.18996084213047287,1.011431306601699,106
79,0.1931932278046201,0.9825805488696041,102
80,0.21269043518622727,0.98464843009329,110
81,0.26850838300793234,0.9555053244213978,98
82,0.1371528934466774,1.0329305984454924,106
83,0.22514001174635706,0.8929363336231526,109
84,0.14606604320266117,0.9301935564584782,102
85,0.09549026791348275,0.9356046914559212,108
86,0.032459313432506555,0.9398482417156727,101
87,-0.015059912779433787,0.839767019359043,106
88,-0.07394145048183537,0.8015390631025673,104
89,-0.270782623641472,0.8751203963986334,109
90,-0.32732000173463666,0.8109879934703064,107
91,-0.37754597148136404,0.7632603421342313,100
92,-0.4504077639379936,0.7946952341274202,104
93,-0.6377179855149118,0.8124687340405812,108
94,-0.5968166453767778,0.7851260896340461,102
95,-0.7386534223635055,0.8173627827223074,110
96,-0.9050345617827429,0.8764164173456482,101
97,-1.086863215598066,0.9119715012330405,106
98,-1.2557976327648273,0.8696742139040539,104
99,-1.2907264186230196,0.9042163584325165,104
100,-1.366459717510311,0.9757581466956589,123
