phase_bin,mean,std,n_cycles
1,0.11931960290136485,0.3652743807820999,288
2,0.09989959359485222,0.32420569939029437,260
3,-0.001892010945623866,0.3317728837625302,264
4,0.006907007719549833,0.3983355004592363,259
5,0.09129170186962073,0.37392800935189613,261
6,0.01849853901142271,0.4182577340867144,260
7,0.029013811231805846,0.43667152739667303,262
8,0.03948749240516977,0.4566725962949721,260
9,0.03064454810172545,0.45139500601542976,261
10,0.08520202691210736,0.4320681036534657,260
11,0.040162582550860686,0.4384079305799958,262
12,0.07707929825153623,0.40727846823098085,260
13,0.03972320603924743,0.40875676875145694,261
14,0.06467522239527033,0.436531237059782,260
15,0.07319454207827368,0.42930632246483014,261
16,0.1322660361396223,0.46294831146073684,260
17,0.029496892042581047,0.3879831430210689,262
18,0.04014423770994517,0.41556756303868086,262
19,0.030642579099613876,0.42902584654730797,260
20,0.02894642126107135,0.40283100274387634,263
21,0.008151333756657855,0.4400911275608625,260
22,0.03588701162815165,0.3931556467070574,262
23,0.0273508466990092,0.42409481699673773,260
24,0.03845104652388617,0.40612790410189664,260
25,0.016883956911303576,0.4049497237387239,269
26,0.033325221882326686,0.358668622597018,259
27,0.04234449793370779,0.41571319845909316,263
28,0.03217714176885582,0.4176364577656352,259
29,0.06971899365080583,0.398467610069579,261
30,0.0485788851117444,0.4153492633001496,260
31,0.031909850117668295,0.3919475532009363,262
32,0.02081667777800355,0.3595764582534594,260
33,0.03426655068061461,0.3539948344763455,262
34,0.07418247853398355,0.40586689014789057,262
35,0.04438801090840067,0.39543505395659584,262
36,0.05758031283694717,0.3873479529943064,260
37,0.04221720473339821,0.37869326139794646,262
38,0.08545894600049737,0.3808008204522421,259
39,0.03332920457071766,0.3923378816697056,260
40,0.042995155699212376,0.3551375807968759,264
41,0.047313921661654254,0.3562597476331658,261
42,0.0763815868390319,0.358761867408248,261
43,0.032149924352372676,0.40364824895088297,259
44,0.07527338507375944,0.38212087758783525,262
45,0.06987981909905674,0.3660567015115045,261
46,0.030556311309257327,0.3590108690495079,260
47,0.07626127467163811,0.3345690761496418,261
48,0.035506141804576986,0.3824150740162197,261
49,0.10187218141185986,0.4823859658846032,262
50,0.11872026055350735,0.4873234754024707,276
51,0.12904389792283463,0.48425382328091154,255
52,0.045477694458782185,0.4816992335264847,262
53,0.14901207801438518,0.448195503134467,261
54,0.13881746334052686,0.49450351714158786,261
55,0.08225536567292885,0.4644258467793081,260
56,0.11222233597060952,0.46378613877469527,261
57,0.08608094235178572,0.45104218596576817,262
58,0.06987078928742309,0.39918092368199115,259
59,0.05017563250037822,0.43635627285129613,261
60,0.2814423563431129,0.775244748602161,263
61,0.3129136772827176,0.7575109947871042,262
62,0.2632304010768963,0.6830819577870629,260
63,0.2553327395141665,0.6545856351817105,259
64,0.27755338492336784,0.5455734085100161,262
65,0.1447083163030461,0.4673651933973942,260
66,0.10290438446070609,0.3966833243205089,262
67,0.03644469479198326,0.3788276857373978,262
68,0.05765622284789451,0.41268728965189966,262
69,0.031342580598506975,0.40652208062873607,260
70,0.0619868282933501,0.4070036170906557,262
71,0.0695247046103132,0.3851886662336034,260
72,0.09489983921625726,0.37005264074944605,261
73,-0.03346260670142853,0.7728137701578607,259
74,0.09616707074147897,0.3409583660113258,263
75,0.14388665829530187,0.3462463188045542,267
76,0.10757926844935083,0.3684230479919017,261
77,0.12327200279645008,0.346979909020586,260
78,0.06171130759802053,0.3714428852433276,260
79,0.11356029105383078,0.3071413000264244,262
80,0.06473488546249405,0.3198542392356134,262
81,0.03273405125380963,0.3117761744995631,261
82,0.05036709316613504,0.34147177097817494,260
83,0.04111284531028429,0.348018123866189,262
84,0.038714563107929485,0.36192192736927836,262
85,0.018378996501928653,0.36215146137173376,260
86,0.06434054869823197,0.38433804393931376,261
87,0.010613662972834625,0.3771924808312845,260
88,-0.046356466705484246,0.7801400528480946,261
89,0.059494225385857344,0.3970150935955081,260
90,0.04898400505243402,0.38700809642239997,262
91,0.04786163005477999,0.37137750796022256,260
92,0.018641567891427648,0.3857537835948537,261
93,0.07154830049267669,0.3880943223450263,260
94,0.03428489552153011,0.3736138631755313,262
95,0.08249321829491188,0.4062166119023862,260
96,0.059477727320202955,0.407799198370304,261
97,0.019848889257285555,0.3548195558391142,259
98,0.07244132150432209,0.38876044618421496,264
99,0.05676816321059057,0.4148947624428115,260
100,0.058673945362592135,0.39634280603381755,288
