phase_bin,mean,std,n_cycles
1,-0.39731737701863995,2.1665552191810757,101
2,-0.35278650278356444,2.158363136073431,85
3,-0.6451222018906013,2.302003685201116,87
4,-0.5538871582683826,2.2980059567364424,89
5,-0.15327464125931953,2.506587640357174,87
6,-0.5465398185543395,2.1239686974173417,83
7,-0.507264884173945,2.422769471184871,88
8,-0.5132096503709522,2.497386366962782,89
9,0.10329592843594644,2.21596501017952,84
10,0.3751715624064536,2.402370594628456,90
11,-0.1104316684353593,2.4168296712736703,84
12,-0.7207512381573695,2.425430752873775,85
13,-0.469390128604106,2.662704227383773,85
14,0.01856577623699778,3.000956568544524,91
15,0.34457848820966835,2.8415678090703413,84
16,-0.39040948022768024,3.0828397572234656,86
17,-0.6333818297657735,2.875511015825684,88
18,-0.693366192210239,3.189503637309165,86
19,-0.5672884572096282,2.7555599370871686,88
20,-0.18378852084094194,2.108085511104034,89
21,0.5840947042075945,1.985513401273574,84
22,0.8862873698127159,1.6327909454096554,86
23,0.9853622929354058,2.127885848467218,85
24,0.9750413993566862,2.3537087675937505,87
25,0.595426478892316,2.4670244807358226,91
26,0.7869887259206853,2.965190281496912,81
27,1.4485594057528044,2.797339958643734,88
28,0.9584806187192928,2.39614650540932,85
29,1.079483905192323,2.6539065930519357,83
30,1.308580546441306,2.390335357025874,93
31,1.2899996169876522,2.287429081342096,86
32,1.4894403681561246,2.3988643075167304,86
33,1.2016659970929653,3.0634351572906553,86
34,1.0126097042156834,2.7758746142495885,84
35,0.48739035946666,2.796794212280586,89
36,0.8379243956300738,2.272661591541229,87
37,0.45693013403150096,2.3715731538969886,87
38,0.43944347229857744,2.4060139406846286,86
39,0.8787466949436574,2.758556218440241,82
40,0.21482133848859114,2.266051448299955,92
41,0.09844761931341695,2.391593047454682,87
42,0.30245735082127,2.172680682706965,86
43,0.25138095698748836,2.1259233197495395,81
44,0.34431638558487293,2.0548745284481815,93
45,0.5613734918330879,2.0729896715672806,82
46,0.19514580477733404,1.4566101029295704,88
47,0.06519725191800993,1.3753832980264293,91
48,-0.1600332184653023,1.4211076907212246,81
49,-0.37541535014612465,1.4381253835865915,88
50,-0.4609920298049885,1.485919035515858,90
51,-0.5795859905559375,1.4178289999155602,79
52,-0.431055179083696,1.2888089583361542,88
53,-0.3582300741375728,1.4468912721988363,81
54,-0.04306603427846584,1.2827469290147424,91
55,0.021599551821493555,1.2915035649822262,89
56,0.21731014815658056,1.472674847423792,81
57,0.595114410215302,1.3933728860794672,93
58,0.6818454771629372,2.0343139192070434,81
59,0.8397051874463771,2.4230346704012002,86
60,0.9027089340622912,2.1684543092432644,93
61,0.5253617197742689,1.956982350044336,86
62,0.4850157428520958,1.9529301621752906,82
63,-0.5470636342596639,1.9342015056653759,86
64,-1.2638541540300918,2.2406174364476827,87
65,-1.06804691764777,2.208006786359811,88
66,-1.4342581553823306,2.4198910559377365,88
67,-1.801175930627209,2.449634025432727,84
68,-1.8368725060031776,2.6356321130882723,86
69,-2.169503793419108,2.9599543950840483,86
70,-2.4261083585038037,3.064891845423809,90
71,-2.580760687026412,2.8707438583131175,89
72,-2.5118547722560556,2.8343352050393658,83
73,-2.7539833243215446,2.6298933252875405,85
74,-2.567624610286435,2.7438458728010406,88
75,-2.366874225371299,2.5635077532754518,86
76,-2.082205333132562,2.610271179287161,86
77,-1.9115785074550602,2.504817852775943,87
78,-1.8176631912356382,2.3285309366200275,85
79,-1.9593663929665133,2.10212248503051,86
80,-2.0215449800955074,2.061332445135588,90
81,-2.0131073899722836,1.9176532984583434,83
82,-1.8921908080927659,1.8825675646134137,88
83,-1.9241709662897235,1.9368320825130323,86
84,-1.8722953541090284,1.816432770155397,88
85,-1.4067696380137997,1.7682513982507497,87
86,-1.442139956633801,1.6613632907552554,83
87,-1.0383056411207672,1.6288299831635666,91
88,-1.0967455645307926,1.7504014124176723,85
89,-0.8848341846713053,1.7127117754505612,85
90,-0.46747397620646985,1.8204848471304438,88
91,-0.3010407007248524,1.889550039576716,86
92,-0.10230648706669807,2.018078673578428,84
93,0.00792924179038994,1.9898058410880186,89
94,0.49661251429362957,2.1042384012545616,88
95,0.41487897048634587,2.1055555696917,84
96,0.7103102364287697,1.9232408995679904,86
97,0.8231465107184012,2.034563186083766,89
98,1.1725308151718818,2.078859627692593,87
99,1.0412203172805754,2.0424784456624216,85
100,1.331446997733411,2.292761156564801,101
