phase_bin,mean,std,n_cycles
1,-0.8089697520600294,0.7153196792038852,123
2,-0.757620728504268,0.6878713572853933,104
3,-0.710891315063636,0.7419072325254891,104
4,-0.5495259599033661,0.776612783109235,106
5,-0.4029686104744389,0.8947422236763098,106
6,-0.3082663038732349,1.0006825024536865,105
7,-0.01864104962801587,1.1184431716019607,102
8,0.062391818966499736,1.2772227937277336,108
9,0.21130212087027736,1.3102621971541886,104
10,0.30148184160704555,1.265564752853558,106
11,0.17536914579666787,1.157941239080709,101
12,0.006410409044242427,1.070369509575959,109
13,-0.09366684201015535,0.9820145723891099,104
14,-0.21912125294875112,0.9534169946370307,106
15,-0.5153434524813355,0.9039138117066948,106
16,-0.4887659633561531,0.781997172776841,103
17,-0.4906652928924153,0.7458517961673029,102
18,-0.42950039643553634,0.7285555221132023,109
19,-0.3752852532962504,0.8758161072123051,106
20,-0.3057041444665495,0.855111169066985,107
21,-0.19961485335274007,0.8865138201992634,101
22,-0.17810500610707833,0.932863110347471,102
23,-0.20613504390338117,0.9794803803457635,106
24,-0.16602956606460337,0.968332493353308,107
25,-0.13478612019852934,1.0115877605428494,105
26,-0.1744403507374818,1.0789927968806627,106
27,-0.026777896307733317,1.1712044836046251,103
28,0.009897640312875284,1.149939923001747,104
29,-0.14443226412783944,1.1417143701183856,101
30,-0.2596456955787959,1.1060501484599465,115
31,-0.2135250916169279,1.1367830860700427,100
32,-0.21810136349826512,1.10650048820718,102
33,-0.22139499109762553,1.1323128549655834,105
34,-0.36685068857755393,1.1993507079340064,108
35,-0.15990510004141717,1.2304786191421522,104
36,-0.20630432409577892,1.1984204086624983,106
37,-0.2799808042694459,1.1504641510189981,101
38,-0.24452615695532157,1.147783739692806,108
39,-0.35599958062054954,1.159540019350303,102
40,-0.328576836053308,1.1329949824675147,110
41,-0.3274483637265713,1.1469416291665784,100
42,-0.3953355577470391,1.134208496601388,110
43,-0.2430448738479873,1.1238894024807868,99
44,-0.2807500631273398,1.2096297953123647,107
45,-0.2089271049917948,1.2088981114384652,111
46,-0.11507542023157481,1.2508823601907664,97
47,-0.2145013143645626,1.259719125506733,105
48,-0.16523599453515528,1.2532275391362193,107
49,-0.24978817351794988,1.222083917951229,106
50,-0.24850889892111555,1.217882118552052,110
51,-0.14582070066252475,1.1928004014452507,99
52,-0.2456861517128831,1.210060771042382,106
53,-0.20875665505390417,1.2091734025543726,107
54,-0.2457257943701844,1.2009815602775382,105
55,-0.17844741915731702,1.1608767851013428,102
56,-0.22657260427483047,1.151565933117568,106
57,-0.258613909370057,1.1813081427471512,107
58,-0.17034764178571243,1.1435683786897157,99
59,-0.2606529390093067,1.1563283726860525,110
60,-0.2437460576074491,1.2147459969350758,109
61,-0.11520078332306574,1.1533306984526137,101
62,-0.17505470269623621,1.2289474726918268,102
63,-0.1828357862053561,1.1455213095238206,108
64,-0.1918707634195457,1.170982860050468,101
65,-0.22135432992694012,1.2098959131232885,111
66,-0.17523814165865206,1.1832538323993895,99
67,-0.3023625484043586,1.2213363201358631,108
68,-0.09232546589846859,1.1746888657188248,105
69,-0.09352584129398435,1.197146793853598,102
70,-0.28685448993189927,1.2312577217384446,106
71,-0.21299424734805872,1.1841083392632554,109
72,-0.1026503450700068,1.1891525723046386,101
73,0.02050241654170474,1.1840176823167146,104
74,-0.05113006112838049,1.2871889527628393,103
75,-0.08433198000498152,1.3303764288612616,113
76,0.09237040242250971,1.2266436217041563,98
77,0.008487294394429528,1.2638212034956082,107
78,0.03656740908630866,1.239079227748699,106
79,0.06580303480746101,1.2573014683115893,102
80,-0.006032995591511229,1.21104777661847,110
81,0.0958067779899775,1.1561647261550347,98
82,-0.019875443636025482,1.1783256888117641,106
83,0.05079343469153018,1.1154775507860273,109
84,-0.0017999820837060851,1.1297842557858073,102
85,-0.06393206915892853,1.117909725301148,108
86,-3.242906054173713e-05,1.0953579251053542,101
87,0.054000246042698034,1.0862796983049385,106
88,0.035522255041281564,1.1047176493472957,104
89,0.13364488487322013,1.2434339768112523,109
90,0.14227147582118962,1.2743720954557658,107
91,0.3045992572644733,1.2247847911757364,100
92,0.09589738432081117,1.1682490149209512,104
93,0.0011079110065475388,1.194138979533719,108
94,0.08854365930909479,1.064892569883754,102
95,0.06403482409698724,1.0639359699944897,110
96,0.14625187524899988,1.1022883423764878,101
97,0.07531141312134283,1.1160803643871138,106
98,-0.06615665986395612,1.211667029087699,104
99,-0.23287224572048945,1.0347130622302012,104
100,-0.651295476500071,0.8340598309609468,123
