phase_bin,mean,std,n_cycles
1,-0.06350625157639023,1.1468050093576816,393
2,-0.33978577045508923,0.825122166903999,376
3,0.07525094758282547,1.2782475244413143,372
4,-0.1730387422663478,1.00194502106627,378
5,-0.10191732469470455,1.006571203154239,374
6,-0.06316506063070985,0.9723765450138366,376
7,0.05005691395843693,0.8343481707254639,375
8,0.1092148112730462,0.8606149768546701,379
9,0.165792035564864,0.8541181566716349,370
10,0.18188695192412555,0.7813843121651175,376
11,0.20043085449172074,0.7896432762323535,379
12,0.17721410946198124,0.813921259112072,374
13,0.12941502478513509,0.8538491652100308,372
14,0.09081500856369983,0.8207467141989903,379
15,0.07872708633185686,0.8369478147319341,371
16,0.10227537425437548,0.8571674864285662,378
17,0.0912052342580319,0.8337761891623287,373
18,0.13500321606477922,0.7854179588405715,374
19,0.11803926169647277,0.7882457407833805,376
20,0.08924906790758527,0.7820953272075949,379
21,0.09754051206810979,0.7772086279133802,370
22,0.07499900793694254,0.7511697629424452,379
23,0.1120250854182669,0.7006115942792331,372
24,0.08470784000485294,0.7070972615099398,379
25,0.08503334686923733,0.6483537808484574,375
26,0.10495600437482457,0.6937051727558528,369
27,0.1339224701990099,0.7046719229459164,380
28,0.1378936572412162,0.6056452711445861,375
29,0.15858959187751057,0.5486953961476925,373
30,0.1647949990726928,0.5253868329251778,373
31,0.19589756068831274,0.4749605663752885,375
32,0.20552016162409315,0.46987701249873376,379
33,0.23005706999306505,0.4988177045981434,374
34,0.18908325710815063,0.5779497631364311,372
35,0.18782503220999833,0.6224173837839632,379
36,0.198208730123674,0.7032009239122934,373
37,0.23231711505703082,0.805862704919406,380
38,0.2627734423215807,0.8362555595606026,371
39,0.2755505230934848,0.9066883497548742,377
40,0.29398255205409213,0.883826887022362,378
41,0.30967362563910245,0.9316304891552605,370
42,0.3140808717403411,0.9786216994560368,376
43,0.2867878759686279,0.9548481577593907,374
44,0.28797803273734607,0.8851087840135378,374
45,0.24662610384710099,0.8130558903293668,379
46,0.21968748067628438,0.7394388946097514,370
47,0.18891098706659906,0.6623205722366877,376
48,0.1940467464279499,0.5720771164993393,378
49,0.19232154893850106,0.5471934869203865,373
50,0.2000142898093715,0.5201719246057104,384
51,0.24904124988875448,0.5319711081719523,370
52,0.2813452752386152,0.5345186335044081,373
53,0.28016581851897737,0.503384599553967,378
54,0.3323117944135028,0.5528554661862346,376
55,0.3301211310409842,0.5454189117716699,371
56,0.37405680322350693,0.5457063643104927,378
57,0.29734059931792844,0.47276970335733864,374
58,0.2890095019369017,0.4728489194687701,374
59,0.3233147156916827,0.49796661415956184,376
60,0.29044986450250027,0.4631626026246324,378
61,0.25666039763516063,0.44632202771895385,370
62,0.2689386813523623,0.45843335033019617,377
63,0.29244801775495205,0.5216585245800514,371
64,0.33610003808584804,0.6014040183571938,380
65,0.34169377489882313,0.7020438395148152,374
66,0.32381413582308977,0.6260732187162948,378
67,0.2958957745954739,0.5599897172206135,372
68,0.27607646505016503,0.49951726380691014,374
69,0.25500388635731397,0.5173503124427095,379
70,0.14913442850697362,0.48984695704548514,376
71,0.1546224598306871,0.4741210528659917,372
72,0.17537601390550348,0.5095328636431037,373
73,0.16131678878329064,0.5140849896914476,375
74,0.11861663655442892,0.49132372165516713,380
75,0.1508719729810206,0.47663677048438974,374
76,0.17373198953217145,0.4665435041999301,370
77,0.16551037786036552,0.47269040222759034,379
78,0.17815471723080684,0.48209826512376736,372
79,0.14938118910238532,0.47329761511901325,379
80,0.20166165070582562,0.4570573429502257,378
81,0.19462589981691106,0.5213453678547211,371
82,0.1347706712493311,0.5094253774445732,376
83,0.1476982215977723,0.5214692470915133,374
84,0.1406098223119826,0.5487433816875341,373
85,0.10185489018930767,0.5570892997204766,379
86,0.1505537400720516,0.551981166111031,370
87,0.13121627749145612,0.5686545961825394,379
88,0.1488789936177765,0.5556149721152503,372
89,0.17856295379986176,0.5314765423839193,374
90,0.12993982981189955,0.5821837820399977,380
91,0.1663812496572527,0.5364282918227813,375
92,0.15167656184520623,0.48390011915454717,370
93,0.1563496250220952,0.48997398289938615,379
94,0.15767670753013044,0.49667359948631473,375
95,0.12442271186782693,0.5219655051681531,377
96,-0.19901688687049024,0.38253259566088293,373
97,-0.14312865432953695,0.5452524695437172,378
98,0.01566248562387816,0.8529457146915176,372
99,-0.02780811968882054,0.932209909163695,376
100,-0.04742482722673758,0.9951479334309205,390
