angle,ang_vel,ax,ay,az,gx,gy,gz,FSR_toe,FSR_heel,time_s,ang_acc,ang_acc_lpf,cycle_id,activity,terrain,speed_kmh,grade_deg,subject,session,src_file,phase_pct,phase01
0.7302745020520901,2.146654014731346,-0.2054609635731794,1.0904596277936816,-1.9117892246718255,-2.107937895539753,-2.381774057614072,-0.4315346429415584,0,187,202.501,424819.9999979716,3.5018581362917454,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.0,1
0.7471120071286211,2.1540868989548043,-0.1164372372730653,1.1512372168994376,-2.084162420677979,-2.138667278037543,-2.6563192941457343,-1.131659381535165,0,240,202.502,1315.0000000103028,3.4953610784823463,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,2.3255813953488373,1
0.7635486192271393,2.1607176733699758,-0.1164372372730653,1.1512372168994376,-2.084162420677979,-2.138667278037543,-2.6563192941457343,-1.131659381535165,0,283,202.503,1290.0000000107393,3.487051683145552,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,4.651162790697675,1
0.7803861243036704,2.167883187657338,-0.1164372372730653,1.1512372168994376,-2.084162420677979,-2.138667278037543,-2.6563192941457343,-1.131659381535165,0,317,202.504,1799.9999999914144,3.476925048857915,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,6.976744186046512,1
0.797624522358214,2.179968308768859,0.2396576679273911,0.7865716822649015,-1.5861954099935365,-2.143562223922147,-2.860886041527721,-1.3937655765784465,0,346,202.505,1619.9999999922584,3.464977843417304,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,9.30232558139535,1
0.814462027434745,2.1852087595163328,0.2396576679273911,0.7865716822649015,-1.5861954099935365,-2.143562223922147,-2.860886041527721,-1.3937655765784465,0,368,202.506,819.999999996071,3.4512083099890978,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,11.627906976744187,1
0.8308986395332633,2.1887380426727945,0.2396576679273911,0.7865716822649015,-1.5861954099935365,-2.143562223922147,-2.860886041527721,-1.3937655765784465,1,375,202.507,1374.9999999934223,3.435616270390625,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,13.953488372093023,1
0.8481370375878068,2.1999141060015908,0.150633941627277,1.00942284231934,-1.6245005646615704,-2.122894674631598,-3.05860304261728,-1.5305862920839248,0,386,202.508,1029.999999979627,3.418203125632538,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,16.27906976744186,1
0.8645736496863253,2.199753684039933,0.150633941627277,1.00942284231934,-1.6245005646615704,-2.122894674631598,-3.05860304261728,-1.5305862920839248,1,384,202.509,1139.9999999775027,3.398971853833629,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,18.6046511627907,1
0.8822129407188815,2.2121061750875506,0.477054271394362,1.070200431425096,-1.7585686059996897,-2.169260689816316,-3.115067167460272,-1.6677274308107273,0,380,202.51,1444.9999999931024,3.3779270056228325,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,20.930232558139537,1
0.8990504457954125,2.2152076663462594,0.477054271394362,1.070200431425096,-1.7585686059996897,-2.169260689816316,-3.115067167460272,-1.6677274308107273,1,372,202.511,1514.9999999927531,3.355074697139273,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,23.25581395348837,1
0.9166897368279686,2.228308793214944,0.477054271394362,1.070200431425096,-1.7585686059996897,-2.169260689816316,-3.115067167460272,-1.6677274308107273,1,369,202.512,1899.99999999092,3.3304226007384936,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,25.58139534883721,1
0.9339281348825124,2.2355277814895254,0.8331491765948185,1.1512372168994376,-1.5287376779914852,-2.2207935923236715,-3.30482365258836,-1.4036986964395,1,364,202.513,964.9999999953724,3.303979933510156,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,27.906976744186046,1
0.9507656399590432,2.238629272748234,0.8331491765948185,1.1512372168994376,-1.5287376779914852,-2.2207935923236715,-3.30482365258836,-1.4036986964395,1,334,202.514,1185.0000000283762,3.275757443709883,22,run,level,9,0,MS,2025-10-28_MS_session1,SW_MS.csv,30.232558139534884,1
