angle,ang_vel,ax,ay,az,gx,gy,gz,FSR_toe,FSR_heel,time_s,ang_acc,ang_acc_lpf,cycle_id,activity,terrain,speed_kmh,grade_deg,subject,session,src_file,phase_pct,phase01
-0.604699114730008,-0.004497543119443367,-0.14611181270643675,0.01672222025865802,-0.07314180060619055,0.07969500272103484,-0.1150634196547484,0.3253050058264499,0,730,607.038,70.00000000165528,-0.010916473717678092,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.0,1
-0.604699114730008,-0.004123225208909522,-0.14611181270643675,-0.0035369761099273466,-0.07314180060619055,0.10049852273060042,-0.1285777839614317,0.20194206561659245,1,730,607.039,65.00000000153705,-0.011226732126581124,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.04042037186742118,1
-0.604699114730008,-0.0038023812855947975,-0.14611181270643675,-0.0035369761099273466,-0.07314180060619055,0.10049852273060042,-0.1285777839614317,0.20194206561659245,0,730,607.04,54.999999998742624,-0.011536853776993384,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.08084074373484236,1
-0.604699114730008,-0.0035350113494991933,-0.14611181270643675,-0.0035369761099273466,-0.07314180060619055,0.10049852273060042,-0.1285777839614317,0.20194206561659245,0,731,607.041,49.9999999983402,-0.011846589675552223,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.12126111560226355,1
-0.604699114730008,-0.003267641413403589,-0.17578638813980813,-0.06431456521568323,-0.07314180060619055,0.09465178181287937,-0.1004382856790226,0.20194206561659245,0,730,607.042,-60.00000000141881,-0.012155685539032707,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.16168148746968472,1
-0.6051000077080206,-0.004176699196128643,-0.17578638813980813,-0.06431456521568323,-0.07314180060619055,0.09465178181287937,-0.1004382856790226,0.20194206561659245,0,730,607.043,-60.00000000141881,-0.01246388196934758,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.2021018593371059,1
-0.6051000077080206,-0.003909329260033039,-0.17578638813980813,-0.06431456521568323,-0.07314180060619055,0.09465178181287937,-0.1004382856790226,0.20194206561659245,1,731,607.044,55.00000000130058,-0.012770914640467436,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.2425222312045271,1
-0.6051000077080206,-0.003588485336718314,-0.14611181270643675,-0.06431456521568323,-0.0539892232721735,0.11545530182244494,-0.05859929481175643,0.2762802529638312,1,731,607.045,54.99999999874265,-0.013076514497243322,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.28294260307194824,1
-0.6051000077080206,-0.0033211154006227103,-0.14611181270643675,-0.06431456521568323,-0.0539892232721735,0.11545530182244494,-0.05859929481175643,0.2762802529638312,0,732,607.046,44.99999999793772,-0.013380407966103227,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.32336297493936944,1
-0.6051000077080206,-0.0031072194517462273,-0.14611181270643675,-0.06431456521568323,-0.0539892232721735,0.11545530182244494,-0.05859929481175643,0.2762802529638312,0,733,607.047,40.000000000945874,-0.01368231717758307,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.36378334680679064,1
-0.6051000077080206,-0.0028933235028697443,-0.14611181270643675,-0.0035369761099273466,-0.07314180060619055,0.08472591932465527,-0.07211365911843975,0.225653383994591,0,731,607.048,35.00000000082764,-0.013981960200634917,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.4042037186742118,1
-0.6051000077080206,-0.0027329015412123816,-0.14611181270643675,-0.0035369761099273466,-0.07314180060619055,0.08472591932465527,-0.07211365911843975,0.225653383994591,0,731,607.049,35.00000000082764,-0.014279051288630221,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.444624090541633,1
-0.6051000077080206,-0.002519005592335899,-0.14611181270643675,-0.0035369761099273466,-0.07314180060619055,0.08472591932465527,-0.07211365911843975,0.225653383994591,0,731,607.05,30.00000000014097,-0.014573301136947544,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.4850444624090542,1
-0.6051000077080206,-0.0024120576178976575,-0.11643723727306537,-0.044055368847097855,-0.0539892232721735,0.08975683592827571,-0.31963016703673564,0.3019141106697756,1,731,607.051,24.999999999738534,-0.014864417152006325,17,walk,level,3,0,MS,2025-10-28_MS_session1,SW_MS.csv,0.5254648342764754,1
