angle,ang_vel,ax,ay,az,gx,gy,gz,FSR_toe,FSR_heel,time_s,ang_acc,ang_acc_lpf,cycle_id,activity,terrain,speed_kmh,grade_deg,subject,session,src_file,phase_pct,phase01
0.8489388235438322,1.925485603593063,0.6254271485612188,0.9081268604764132,-1.413822213987383,-1.7627082399561782,-0.8122565152570689,-0.4706262759431238,0,213,451.689,384.9999999268039,0.3149159148534102,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,0.0,1
0.8629700777742748,1.9208333667049995,0.6254271485612188,0.9081268604764132,-1.413822213987383,-1.7627082399561782,-0.8122565152570689,-0.4706262759431238,1,233,451.69,-830.0000000195869,0.2958143941652417,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,0.2392344497607655,1
0.8774022249827299,1.916608921714689,0.2990068187941338,0.948645253213584,-1.8160263380017407,-1.8041793092562928,-1.0721766178130057,-0.7445881301754045,1,265,451.691,-4.487810656428337e-08,0.2765651396743462,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,0.4784688995215311,1
0.891834372191185,1.9208333667049995,0.2990068187941338,0.948645253213584,-1.8160263380017407,-1.8041793092562928,-1.0721766178130057,-0.7445881301754045,0,287,451.692,324.999999971973,0.2571740046918777,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,0.7177033492822966,1
0.90626651939964,1.920084730883932,0.2990068187941338,0.948645253213584,-1.8160263380017407,-1.8041793092562928,-1.0721766178130057,-0.7445881301754045,0,286,451.693,-884.9999999533757,0.2376468708026865,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,0.9569377990430622,1
0.9198968806520698,1.9113684709672152,0.2693322433607624,0.7257940931591454,-1.3755170593193489,-1.793437622453968,-1.2698936189025642,-0.9067222801655028,0,341,451.694,-159.9999999156862,0.2179896445892241,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,1.1961722488038278,1
0.9347299208385376,1.91837356329292,0.2693322433607624,0.7257940931591454,-1.3755170593193489,-1.793437622453968,-1.2698936189025642,-0.9067222801655028,0,365,451.695,75.0000000698783,0.1982082544351321,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,1.4354066985645932,1
0.9487611750689802,1.9121705807755016,0.2693322433607624,0.7257940931591454,-1.3755170593193489,-1.793437622453968,-1.2698936189025642,-0.9067222801655028,0,378,451.696,-1104.999999991589,0.1783086474117527,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,1.674641148325359,1
0.9627924292994224,1.9065558121174944,0.477054271394362,0.5434613258418771,-0.896702625968923,-1.7368738033429922,-1.3183972277840854,-1.1806841343977836,0,387,451.697,-570.0000000134751,0.1582967862504775,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,1.9138755980861244,1
0.9768236835298648,1.906074546232522,0.477054271394362,0.5434613258418771,-0.896702625968923,-1.7368738033429922,-1.3183972277840854,-1.1806841343977836,1,400,451.698,19.99999999362626,0.1381786464035247,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,2.15311004784689,1
0.99125583073832,1.9067697080663708,0.477054271394362,0.5434613258418771,-0.896702625968923,-1.7368738033429922,-1.3183972277840854,-1.1806841343977836,0,404,451.699,-405.0000000284927,0.1179602131953968,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,2.392344497607656,1
1.0052870849687623,1.901743153267773,0.1209593661939056,1.049941235056511,-1.4329747913214,-1.8240310342327408,-1.2754474672477765,-1.305969613935587,0,412,451.7,-1429.9999999652791,0.0976474790669273,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,2.631578947368421,1
1.0189174462211923,1.8914761477217024,0.1209593661939056,1.049941235056511,-1.4329747913214,-1.8240310342327408,-1.2754474672477765,-1.305969613935587,0,404,451.701,-439.99999991376535,0.0772464409134978,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,2.8708133971291865,1
1.0333495934296475,1.897037442392491,0.1209593661939056,1.049941235056511,-1.4329747913214,-1.8240310342327408,-1.2754474672477765,-1.305969613935587,0,407,451.702,-75.00000000177533,0.0567630975186919,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,3.110047846889952,1
1.0469799546820773,1.8906740379134157,0.2099830924940197,0.8473492713706576,-1.3563644819853318,-1.8090742551408965,-1.6212670908763307,-1.8945870715083355,1,410,451.703,-1344.9999999847496,0.0362034470843295,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,3.349282296650718,1
1.0606103159345073,1.8826529398305476,0.2099830924940197,0.8473492713706576,-1.3563644819853318,-1.8090742551408965,-1.6212670908763307,-1.8945870715083355,0,407,451.704,-889.9999999610882,0.0155734848574929,4,walk,incline,4,5,MS,2025-10-28_MS_session1,SW_MS.csv,3.588516746411483,1
