angle,ang_vel,ax,ay,az,gx,gy,gz,FSR_toe,FSR_heel,time_s,ang_acc,ang_acc_lpf,cycle_id,activity,terrain,speed_kmh,grade_deg,subject,session,src_file,phase_pct,phase01
0.6669334115260928,2.17200068467321,0.00226106446042,0.6042389149476333,-1.0499232446410591,-1.9485802128521008,-1.3263577437455565,-0.5215735681336883,0,301,408.204,844.9999999996217,0.5359578336278816,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.0,1
0.683370023624611,2.1768668175101498,0.00226106446042,0.6042389149476333,-1.0499232446410591,-1.9485802128521008,-1.3263577437455565,-0.5215735681336883,0,316,408.205,335.000000031112,0.5119515718752079,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.2347417840375587,1
0.6998066357231294,2.175583441816891,0.00226106446042,0.6042389149476333,-1.0499232446410591,-1.9485802128521008,-1.3263577437455565,-0.5215735681336883,0,329,408.206,620.0000000459258,0.4876770611217108,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.4694835680751174,1
0.7166441407996604,2.183497591925321,0.4177051205276194,0.7865716822649015,-1.3180593273172978,-1.9328076094461557,-1.2336084763805104,-0.7836797631769697,0,336,408.207,660.0000000434811,0.4631418670102875,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.704225352112676,1
0.7330807528981786,2.182642008129815,0.4177051205276194,0.7865716822649015,-1.3180593273172978,-1.9328076094461557,-1.2336084763805104,-0.7836797631769697,0,352,408.208,595.0000000400469,0.4383536688398916,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,0.9389671361502347,1
0.7499182579747097,2.189860996404396,0.4177051205276194,0.7865716822649015,-1.3180593273172978,-1.9328076094461557,-1.2336084763805104,-0.7836797631769697,0,360,408.209,325.0000000076834,0.4133202562367869,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.1737089201877935,1
0.7659539770952153,2.1861178172990576,0.2396576679273911,0.3206101657874385,-1.0499232446410591,-1.9485802128521008,-1.7206809762556314,-0.9067222801655028,1,364,408.21,399.9999999356223,0.3880495258320582,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.408450704225352,1
0.7827914821717463,2.194138915381926,0.2396576679273911,0.3206101657874385,-1.0499232446410591,-1.9485802128521008,-1.7206809762556314,-0.9067222801655028,1,369,408.211,254.99999992799712,0.3625494779465059,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.6431924882629108,1
0.7988272012922519,2.1888449906472327,0.150633941627277,0.3813877548931942,-0.6477191206267016,-1.922881746957932,-1.7908445936834805,-1.1063459470505448,1,375,408.212,334.9999999231368,0.3368282132838253,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,1.8779342723004693,1
0.8160655993467956,2.197721672525607,0.150633941627277,0.3813877548931942,-0.6477191206267016,-1.922881746957932,-1.7908445936834805,-1.1063459470505448,0,389,408.213,84.99999991006916,0.3108939296327384,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,2.112676056338028,1
0.8321013184673012,2.189754048429958,0.150633941627277,0.3813877548931942,-0.6477191206267016,-1.922881746957932,-1.7908445936834805,-1.1063459470505448,0,397,408.214,185.0000000043656,0.2847549185785134,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,2.347417840375587,1
0.8489388235438322,2.1997002100527143,0.4473796959609906,0.7865716822649015,-1.413822213987383,-1.927776692842535,-1.9874508251039968,-1.2688005202619674,2,391,408.215,60.00000010206713,0.2584195622240763,18,walk,incline,4,3.5,MS,2025-10-28_MS_session1,SW_MS.csv,2.582159624413145,1
